date,clamt,rhum,wdsp,wddir,indm,ind,indt,indwd,sun,clht,temp,msl,indw,vis,vappr,ww,result,w,wetb,dewpt
25-aug-2010 01:00,7,85,2,350,2,0,0,2,0.0,200,10.9,1013.9,0,40000,11.1,2,0.0,11,9.7,8.4
25-aug-2010 02:00,7,86,3,330,2,0,0,2,0.0,200,10.8,1013.5,0,40000,11.1,2,0.0,11,9.7,8.5
25-aug-2010 03:00,7,90,4,30,2,0,0,2,0.0,200,10.2,1013.1,0,40000,11.1,2,0.0,11,9.4,8.5
25-aug-2010 04:00,7,90,5,30,2,0,0,2,0.0,180,10.2,1012.4,0,40000,11.1,2,0.0,11,9.4,8.5
25-aug-2010 05:00,7,91,4,40,2,0,0,2,0.0,150,10.2,1012.0,0,40000,11.3,2,0.0,11,9.5,8.7
25-aug-2010 06:00,7,91,5,80,2,0,0,2,0.0,140,10.2,1011.8,0,40000,11.3,2,0.0,11,9.5,8.8
25-aug-2010 07:00,7,91,6,70,2,0,0,2,0.0,140,10.6,1011.2,0,40000,11.6,2,0.0,11,9.9,9.1
25-aug-2010 08:00,7,90,9,80,2,0,0,2,0.0,130,11.8,1010.6,0,35000,12.5,2,0.0,11,11.0,10.2
25-aug-2010 09:00,7,92,10,80,2,0,0,2,0.0,90,13.3,1010.5,0,35000,14.0,2,0.0,11,12.6,11.9
25-aug-2010 10:00,7,87,10,80,2,0,0,2,0.0,9,14.2,1010.2,0,40000,14.0,2,0.0,11,13.0,12.0
25-aug-2010 11:00,8,95,12,90,2,0,0,2,0.0,10,13.1,1009.7,0,14000,14.4,60,0.2,62,12.7,12.4
25-aug-2010 12:00,7,91,13,80,2,0,0,2,0.0,13,14.2,1009.1,0,40000,14.7,21,0.2,62,13.4,12.7
25-aug-2010 13:00,7,76,15,90,2,0,0,2,0.1,48,15.1,1008.5,0,45000,13.1,2,0.0,11,12.9,11.0
25-aug-2010 14:00,8,79,16,90,2,0,0,2,0.0,60,15.4,1008.4,0,45000,13.8,2,0.0,11,13.4,11.7
25-aug-2010 15:00,7,71,15,90,2,0,0,2,0.0,60,15.2,1008.1,0,50000,12.3,2,0.0,11,12.5,10.1
25-aug-2010 16:00,7,74,14,80,2,0,0,2,0.0,60,14.8,1007.8,0,50000,12.5,2,0.0,11,12.4,10.2
25-aug-2010 17:00,7,68,14,60,2,0,0,2,0.0,60,14.7,1007.4,0,50000,11.3,2,0.0,11,11.7,8.9
25-aug-2010 18:00,7,76,11,60,2,0,0,2,0.0,41,14.7,1007.5,0,35000,12.7,2,0.0,11,12.5,10.5
25-aug-2010 19:00,7,78,11,40,2,0,0,2,0.0,60,14.1,1007.7,0,50000,12.5,2,0.0,11,12.1,10.3
25-aug-2010 20:00,6,79,9,40,2,0,0,2,0.0,60,13.8,1007.7,0,50000,12.4,2,0.0,11,11.9,10.1
25-aug-2010 21:00,4,84,10,30,2,0,0,2,0.0,999,12.9,1008.0,0,50000,12.4,2,0.0,11,11.5,10.2
25-aug-2010 22:00,3,87,9,30,2,0,0,2,0.0,999,12.0,1008.3,0,40000,12.2,2,0.0,11,10.9,9.8
25-aug-2010 23:00,3,90,9,10,2,0,0,2,0.0,999,11.7,1008.6,0,40000,12.4,2,0.0,11,10.9,10.1
26-aug-2010 00:00,3,90,8,360,2,0,0,2,0.0,999,11.2,1008.6,0,40000,12.0,2,0.0,11,10.4,9.6
26-aug-2010 01:00,2,91,8,340,2,3,0,2,0.0,999,10.9,1008.6,0,40000,11.9,2,0.0,11,10.2,9.6
26-aug-2010 02:00,2,87,8,320,2,3,0,2,0.0,999,10.4,1008.7,0,40000,11.0,2,0.0,11,9.4,8.4
26-aug-2010 03:00,1,95,10,330,2,3,0,2,0.0,999,9.3,1009.1,0,40000,11.1,2,0.0,11,8.9,8.5
26-aug-2010 04:00,1,96,13,340,2,3,0,2,0.0,999,8.8,1009.0,0,40000,10.9,2,0.0,11,8.5,8.1
26-aug-2010 05:00,2,96,14,350,2,3,0,2,0.0,999,8.4,1008.9,0,30000,10.6,2,0.0,11,8.1,7.8
26-aug-2010 06:00,4,100,13,340,2,3,0,2,0.3,999,7.8,1009.1,0,20000,10.6,2,0.0,11,7.8,7.8
26-aug-2010 07:00,7,95,12,340,2,0,0,2,0.3,250,8.8,1009.4,0,24000,10.7,2,0.0,11,8.4,8.0
26-aug-2010 08:00,7,91,10,340,2,0,0,2,0.3,250,9.6,1009.5,0,30000,10.8,2,0.0,11,8.9,8.2
26-aug-2010 09:00,7,83,8,320,2,0,0,2,0.3,250,11.4,1009.3,0,40000,11.2,2,0.0,11,10.0,8.6
26-aug-2010 10:00,7,70,6,330,2,0,0,2,0.5,200,14.0,1009.1,0,45000,11.2,2,0.0,11,11.3,8.6
26-aug-2010 11:00,7,64,8,10,2,0,0,2,1.0,200,15.7,1009.1,0,35000,11.4,2,0.0,11,12.2,9.0
26-aug-2010 12:00,7,61,9,20,2,0,0,2,0.6,200,16.8,1008.7,0,35000,11.8,2,0.0,11,12.9,9.3
26-aug-2010 13:00,7,63,9,10,2,0,0,2,0.2,23,16.7,1008.5,0,30000,12.0,2,0.0,11,13.0,9.7
26-aug-2010 14:00,7,61,9,20,2,0,0,2,0.3,24,17.6,1007.8,0,35000,12.4,2,0.0,11,13.6,10.0
26-aug-2010 15:00,6,63,11,20,2,0,0,2,0.3,200,17.2,1007.6,0,40000,12.3,2,0.0,11,13.4,10.1
26-aug-2010 16:00,7,58,10,40,2,0,0,2,0.2,200,18.0,1007.4,0,45000,11.9,2,0.0,11,13.5,9.6
26-aug-2010 17:00,6,61,9,40,2,0,0,2,0.1,200,17.6,1007.3,0,45000,12.4,2,0.0,11,13.6,10.0
26-aug-2010 18:00,7,66,9,50,2,0,0,2,0.0,200,16.6,1007.7,0,50000,12.4,2,0.0,11,13.2,10.1
26-aug-2010 19:00,7,86,5,130,2,0,0,2,0.0,60,14.7,1008.2,0,35000,14.3,2,0.0,11,13.4,12.3
26-aug-2010 20:00,5,88,5,130,2,0,0,2,0.0,180,13.5,1008.6,0,30000,13.7,2,0.0,11,12.5,11.6
26-aug-2010 21:00,2,92,2,90,2,3,0,2,0.0,999,12.9,1009.4,0,20000,13.6,2,0.0,11,12.2,11.5
26-aug-2010 22:00,2,93,3,350,2,3,0,2,0.0,999,12.7,1009.5,0,20000,13.6,2,0.0,11,12.1,11.5
26-aug-2010 23:00,2,85,6,20,2,3,0,2,0.0,999,11.9,1009.9,0,20000,11.9,2,0.0,11,10.7,9.5
27-aug-2010 00:00,2,81,6,360,2,3,0,2,0.0,999,11.0,1010.2,0,20000,10.7,2,0.0,11,9.5,8.0
27-aug-2010 01:00,1,81,6,350,2,0,0,2,0.0,999,10.8,1010.3,0,20000,10.5,2,0.0,11,9.3,7.8
27-aug-2010 02:00,1,82,7,320,2,0,0,2,0.0,999,10.2,1011.2,0,20000,10.2,2,0.0,11,8.8,7.3
27-aug-2010 03:00,1,88,8,320,2,0,0,2,0.0,999,9.5,1011.6,0,20000,10.4,2,0.0,11,8.6,7.6
27-aug-2010 04:00,1,87,8,330,2,0,0,2,0.0,999,10.0,1012.2,0,20000,10.7,2,0.0,11,9.0,8.0
27-aug-2010 05:00,4,95,9,320,2,3,0,2,0.0,999,9.7,1012.8,0,30000,11.4,2,0.0,11,9.3,8.9
27-aug-2010 06:00,7,94,10,330,2,3,0,2,0.0,190,10.5,1013.5,0,25000,11.9,2,0.0,11,10.0,9.4
27-aug-2010 07:00,7,92,10,330,2,0,0,2,0.3,70,10.8,1014.1,0,25000,12.0,2,0.0,11,10.2,9.6
27-aug-2010 08:00,5,94,10,330,2,0,0,2,1.0,200,11.2,1015.1,0,25000,12.5,2,0.0,11,10.7,10.2
27-aug-2010 09:00,5,87,10,330,2,0,0,2,1.0,200,13.1,1015.6,0,30000,13.1,2,0.0,11,12.0,11.1
27-aug-2010 10:00,5,78,10,330,2,0,0,2,1.0,200,14.3,1016.7,0,35000,12.7,2,0.0,11,12.3,10.6
27-aug-2010 11:00,2,61,9,320,2,0,0,2,1.0,999,16.3,1016.9,0,50000,11.3,2,0.0,11,12.4,8.8
27-aug-2010 12:00,1,48,10,330,2,0,0,2,1.0,999,17.1,1017.3,0,50000,9.4,2,0.0,11,11.7,6.1
27-aug-2010 13:00,4,47,9,340,2,0,0,2,1.0,50,17.7,1017.9,0,50000,9.5,2,0.0,11,12.0,6.2
27-aug-2010 14:00,7,45,9,340,2,0,0,2,0.5,22,18.4,1018.2,0,50000,9.6,2,0.0,11,12.4,6.5
27-aug-2010 15:00,7,52,9,330,2,0,0,2,0.8,23,16.9,1018.8,0,50000,9.9,2,0.0,11,11.9,6.9
27-aug-2010 16:00,3,49,10,330,2,0,0,2,1.0,999,17.7,1018.9,0,50000,10.0,2,0.0,11,12.3,7.0
27-aug-2010 17:00,2,47,12,330,2,0,0,2,1.0,999,17.7,1019.1,0,50000,9.5,2,0.0,11,12.0,6.1
27-aug-2010 18:00,1,55,13,330,2,0,0,2,1.0,999,16.2,1019.6,0,50000,10.1,2,0.0,11,11.7,7.2
27-aug-2010 19:00,1,59,11,320,2,0,0,2,0.7,999,15.2,1020.4,0,50000,10.3,2,0.0,11,11.3,7.3
27-aug-2010 20:00,1,69,8,320,2,0,0,2,0.0,999,13.6,1021.3,0,50000,10.7,2,0.0,11,10.8,7.9
27-aug-2010 21:00,1,76,7,310,2,0,0,2,0.0,999,12.3,1022.1,0,50000,10.9,2,0.0,11,10.3,8.3
27-aug-2010 22:00,1,81,10,320,2,0,0,2,0.0,999,11.8,1022.7,0,50000,11.2,2,0.0,11,10.2,8.5
27-aug-2010 23:00,1,85,9,310,2,0,0,2,0.0,999,11.0,1023.1,0,50000,11.1,2,0.0,11,9.8,8.5
28-aug-2010 00:00,1,86,9,310,2,0,0,2,0.0,999,10.7,1023.4,0,50000,11.1,2,0.0,11,9.6,8.5
28-aug-2010 01:00,1,84,8,300,2,0,0,2,0.0,999,10.8,1023.7,0,50000,10.8,2,0.0,11,9.5,8.2
28-aug-2010 02:00,1,87,7,300,2,0,0,2,0.0,999,10.5,1023.8,0,50000,11.1,2,0.0,11,9.5,8.4
28-aug-2010 03:00,7,87,8,300,2,0,0,2,0.0,50,10.9,1024.0,0,50000,11.4,2,0.0,11,9.9,8.9
28-aug-2010 04:00,3,90,7,290,2,3,0,2,0.0,999,10.5,1024.3,0,50000,11.4,2,0.0,11,9.7,8.9
28-aug-2010 05:00,7,91,6,290,2,3,0,2,0.0,40,10.5,1024.4,0,50000,11.5,2,0.0,11,9.8,9.1
28-aug-2010 06:00,3,90,7,300,2,0,0,2,0.7,999,10.4,1024.7,0,50000,11.3,2,0.0,11,9.6,8.8
28-aug-2010 07:00,1,85,7,300,2,0,0,2,1.0,999,11.1,1025.2,0,40000,11.2,2,0.0,11,9.9,8.7
28-aug-2010 08:00,1,83,8,300,2,0,0,2,1.0,999,12.5,1025.4,0,40000,12.1,2,0.0,11,11.1,9.7
28-aug-2010 09:00,2,78,9,300,2,0,0,2,1.0,999,13.9,1025.6,0,50000,12.3,2,0.0,11,11.9,10.0
28-aug-2010 10:00,6,69,10,300,2,0,0,2,1.0,40,15.6,1025.5,0,50000,12.2,2,0.0,11,12.6,9.8
28-aug-2010 11:00,6,65,13,310,2,0,0,2,0.9,42,15.9,1025.6,0,50000,11.8,2,0.0,11,12.5,9.3
28-aug-2010 12:00,7,58,13,300,2,0,0,2,0.7,24,16.8,1025.4,0,50000,11.0,2,0.0,11,12.5,8.5
28-aug-2010 13:00,7,55,12,300,2,0,0,2,0.6,50,17.7,1025.3,0,50000,11.0,2,0.0,11,12.9,8.5
28-aug-2010 14:00,5,46,12,310,2,0,0,2,1.0,26,18.0,1025.3,0,50000,9.6,2,0.0,11,12.2,6.4
28-aug-2010 15:00,5,48,13,310,2,0,0,2,1.0,27,18.2,1025.1,0,50000,10.1,2,0.0,11,12.6,7.0
28-aug-2010 16:00,2,48,13,300,2,0,0,2,1.0,999,17.7,1025.0,0,50000,9.6,2,0.0,11,12.1,6.5
28-aug-2010 17:00,1,50,13,310,2,0,0,2,1.0,999,17.2,1024.9,0,50000,9.9,2,0.0,11,12.0,6.8
28-aug-2010 18:00,1,54,11,300,2,0,0,2,0.7,999,16.4,1025.2,0,50000,10.0,2,0.0,11,11.7,6.9
28-aug-2010 19:00,7,62,10,300,2,0,0,2,0.0,220,14.9,1025.3,0,50000,10.5,2,0.0,11,11.3,7.8
28-aug-2010 20:00,7,70,10,300,2,0,0,2,0.0,200,13.8,1025.6,0,50000,11.0,2,0.0,11,11.1,8.4
28-aug-2010 21:00,7,76,8,300,2,0,0,2,0.0,240,12.9,1025.8,0,50000,11.3,2,0.0,11,10.8,8.7
28-aug-2010 22:00,7,82,6,280,2,0,0,2,0.0,240,12.0,1025.7,0,50000,11.5,2,0.0,11,10.5,9.1
28-aug-2010 23:00,7,80,8,260,2,0,0,2,0.0,220,12.2,1025.7,0,50000,11.3,2,0.0,11,10.5,8.9
29-aug-2010 00:00,7,79,7,270,2,0,0,2,0.0,200,11.8,1025.3,0,50000,11.0,2,0.0,11,10.1,8.3
29-aug-2010 01:00,7,77,7,270,2,0,0,2,0.0,180,12.2,1024.7,0,50000,11.0,2,0.0,11,10.3,8.4
29-aug-2010 02:00,7,77,11,280,2,0,0,2,0.0,120,12.0,1024.3,0,50000,10.8,2,0.0,11,10.1,8.1
29-aug-2010 03:00,7,79,9,260,2,0,0,2,0.0,110,11.5,1023.8,0,50000,10.7,2,0.0,11,9.8,8.0
29-aug-2010 04:00,7,76,7,260,2,0,0,2,0.0,100,12.0,1023.4,0,50000,10.7,2,0.0,11,10.0,7.9
29-aug-2010 05:00,7,83,8,260,2,0,0,2,0.0,28,11.4,1023.3,0,40000,11.2,2,0.0,11,10.0,8.5
29-aug-2010 06:00,7,85,9,260,2,2,0,2,0.4,45,11.8,1023.1,0,40000,11.8,25,0.0,82,10.6,9.5
29-aug-2010 07:00,4,83,9,270,2,0,0,2,1.0,90,12.2,1023.0,0,30000,11.8,2,0.0,11,10.8,9.5
29-aug-2010 08:00,4,76,9,270,2,0,0,2,0.9,90,13.7,1022.9,0,30000,12.0,2,0.0,11,11.6,9.7
29-aug-2010 09:00,7,77,11,280,2,0,0,2,0.1,16,14.3,1022.9,0,40000,12.5,2,0.0,11,12.2,10.2
29-aug-2010 10:00,7,70,12,300,2,0,0,2,0.2,16,15.2,1022.7,0,30000,12.2,2,0.0,11,12.4,9.9
29-aug-2010 11:00,7,74,14,300,2,2,0,2,0.8,16,15.5,1022.8,0,40000,13.0,25,0.0,82,13.0,10.9
29-aug-2010 12:00,4,67,15,300,2,0,0,2,0.4,999,16.5,1022.3,0,25000,12.5,1,0.0,81,13.2,10.4
29-aug-2010 13:00,5,70,14,310,2,2,0,2,0.6,50,16.2,1022.8,0,40000,12.9,25,0.0,81,13.3,10.8
29-aug-2010 14:00,3,58,14,310,2,0,0,2,0.7,999,18.0,1022.2,0,50000,12.0,2,0.0,11,13.6,9.8
29-aug-2010 15:00,5,64,14,340,2,0,0,2,0.5,45,16.9,1022.5,0,50000,12.4,3,0.0,81,13.3,10.2
29-aug-2010 16:00,5,63,13,350,2,0,0,2,0.4,45,16.9,1022.6,0,50000,12.2,2,0.0,11,13.2,10.0
29-aug-2010 17:00,2,57,11,330,2,0,0,2,1.0,999,17.6,1022.5,0,50000,11.5,2,0.0,11,13.1,9.0
29-aug-2010 18:00,3,63,11,320,2,0,0,2,1.0,999,16.8,1022.9,0,50000,12.1,3,0.0,81,13.1,9.9
29-aug-2010 19:00,1,60,12,350,2,0,0,2,0.6,999,15.7,1023.5,0,50000,10.7,2,0.0,11,11.8,7.9
29-aug-2010 20:00,1,65,10,360,2,0,0,2,0.0,999,13.5,1024.9,0,50000,10.1,2,0.0,11,10.4,7.2
29-aug-2010 21:00,1,65,8,10,2,0,0,2,0.0,999,12.1,1025.4,0,50000,9.2,2,0.0,11,9.1,5.8
29-aug-2010 22:00,1,69,6,360,2,0,0,2,0.0,999,11.0,1026.2,0,18000,9.1,2,0.0,11,8.5,5.5
29-aug-2010 23:00,1,69,5,360,2,0,0,2,0.0,999,10.4,1026.6,0,18000,8.7,2,0.0,11,7.9,5.0
30-aug-2010 00:00,1,76,5,360,2,3,0,2,0.0,999,9.0,1027.0,0,18000,8.7,2,0.0,11,7.2,5.0
30-aug-2010 01:00,1,71,7,20,2,3,0,2,0.0,999,9.1,1027.3,0,25000,8.2,2,0.0,11,6.9,4.1
30-aug-2010 02:00,1,78,8,20,2,0,0,2,0.0,999,8.0,1027.3,0,25000,8.3,2,0.0,11,6.4,4.3
30-aug-2010 03:00,1,80,5,10,2,0,0,2,0.0,999,7.3,1027.5,0,25000,8.2,2,0.0,11,5.9,4.0
30-aug-2010 04:00,1,77,5,10,2,0,0,2,0.0,999,7.1,1027.4,0,25000,7.7,2,0.0,11,5.5,3.4
30-aug-2010 05:00,1,78,5,10,2,0,0,2,0.0,999,6.7,1027.6,0,30000,7.6,2,0.0,11,5.2,3.1
30-aug-2010 06:00,3,81,4,340,2,0,0,2,0.5,999,6.4,1027.8,0,50000,7.7,2,0.0,11,5.1,3.2
30-aug-2010 07:00,3,75,5,330,2,0,0,2,1.0,999,7.8,1028.1,0,40000,7.9,2,0.0,11,6.0,3.6
30-aug-2010 08:00,2,71,5,330,2,0,0,2,1.0,999,9.0,1028.1,0,40000,8.1,2,0.0,11,6.8,4.1
30-aug-2010 09:00,2,68,4,350,2,0,0,2,1.0,999,10.8,1028.1,0,40000,8.8,2,0.0,11,8.2,5.1
30-aug-2010 10:00,1,61,4,50,2,0,0,2,1.0,999,12.6,1028.2,0,40000,8.9,2,0.0,11,9.2,5.3
30-aug-2010 11:00,1,55,2,90,2,0,0,2,1.0,999,13.9,1027.9,0,50000,8.7,2,0.0,11,9.7,5.0
30-aug-2010 12:00,1,47,3,140,2,0,0,2,1.0,999,15.1,1027.6,0,50000,8.0,2,0.0,11,9.9,3.9
30-aug-2010 13:00,1,52,6,110,2,0,0,2,1.0,999,14.9,1027.6,0,50000,8.8,2,0.0,11,10.3,5.2
30-aug-2010 14:00,1,50,6,120,2,0,0,2,1.0,999,15.6,1027.4,0,50000,8.8,2,0.0,11,10.6,5.2
30-aug-2010 15:00,1,53,7,130,2,0,0,2,1.0,999,15.0,1026.9,0,50000,9.1,2,0.0,11,10.5,5.6
30-aug-2010 16:00,1,56,8,140,2,0,0,2,1.0,999,14.6,1026.8,0,50000,9.2,2,0.0,11,10.4,5.8
30-aug-2010 17:00,1,65,8,150,2,0,0,2,1.0,999,13.8,1026.4,0,50000,10.2,2,0.0,11,10.6,7.4
30-aug-2010 18:00,1,72,8,130,2,0,0,2,0.9,999,12.6,1026.5,0,50000,10.5,2,0.0,11,10.2,7.7
30-aug-2010 19:00,2,80,6,130,2,0,0,2,0.3,999,11.0,1026.6,0,40000,10.5,2,0.0,11,9.4,7.8
30-aug-2010 20:00,1,86,4,130,2,3,0,2,0.0,999,9.9,1026.8,0,35000,10.4,2,0.0,11,8.8,7.7
30-aug-2010 21:00,1,88,4,120,2,3,0,2,0.0,999,9.4,1026.7,0,30000,10.4,2,0.0,11,8.5,7.6
30-aug-2010 22:00,1,89,4,120,2,3,0,2,0.0,999,9.4,1026.4,0,25000,10.5,2,0.0,11,8.6,7.8
30-aug-2010 23:00,3,93,4,120,2,3,0,2,0.0,999,9.4,1026.3,0,25000,11.0,2,0.0,11,8.9,8.3
31-aug-2010 00:00,2,95,4,100,2,3,0,2,0.0,999,9.6,1026.1,0,18000,11.3,2,0.0,11,9.2,8.7
31-aug-2010 01:00,2,93,5,120,2,3,0,2,0.0,999,9.6,1025.9,0,18000,11.2,2,0.0,11,9.1,8.6
31-aug-2010 02:00,7,95,5,110,2,3,0,2,0.0,16,9.7,1025.4,0,25000,11.4,2,0.0,11,9.3,8.8
31-aug-2010 03:00,6,93,5,120,2,3,0,2,0.0,220,10.2,1024.8,0,25000,11.6,2,0.0,11,9.7,9.2
31-aug-2010 04:00,3,93,5,100,2,3,0,2,0.0,999,9.8,1024.5,0,25000,11.3,2,0.0,11,9.3,8.8
31-aug-2010 05:00,6,95,4,100,2,3,0,2,0.0,14,10.1,1024.4,0,30000,11.7,2,0.0,11,9.7,9.2
31-aug-2010 06:00,6,95,4,100,2,3,0,2,0.1,180,10.7,1024.0,0,30000,12.2,2,0.0,11,10.3,10.0
31-aug-2010 07:00,7,95,5,100,2,3,0,2,0.2,160,11.8,1024.1,0,35000,13.2,2,0.0,11,11.4,11.1
31-aug-2010 08:00,7,92,7,120,2,0,0,2,0.8,160,13.3,1024.1,0,30000,14.0,2,0.0,11,12.6,12.0
31-aug-2010 09:00,7,87,10,120,2,0,0,2,0.8,14,14.3,1024.3,0,30000,14.1,2,0.0,11,13.1,12.1
31-aug-2010 10:00,6,73,13,130,2,0,0,2,0.8,250,15.8,1023.8,0,30000,13.1,2,0.0,11,13.2,10.9
31-aug-2010 11:00,7,70,13,140,2,0,0,2,0.7,250,16.0,1023.7,0,40000,12.7,2,0.0,11,13.1,10.6
31-aug-2010 12:00,7,71,13,130,2,0,0,2,0.9,17,16.0,1023.7,0,50000,12.9,2,0.0,11,13.2,10.8
31-aug-2010 13:00,7,74,12,130,2,0,0,2,0.9,18,16.6,1023.4,0,50000,13.9,2,0.0,11,14.0,11.9
31-aug-2010 14:00,7,73,13,140,2,0,0,2,0.8,250,15.8,1023.0,0,50000,13.1,2,0.0,11,13.2,10.9
31-aug-2010 15:00,7,73,13,130,2,0,0,2,0.9,250,15.8,1022.7,0,50000,13.1,2,0.0,11,13.2,11.0
31-aug-2010 16:00,7,77,13,130,2,0,0,2,0.1,17,15.6,1022.1,0,50000,13.6,2,0.0,11,13.4,11.6
31-aug-2010 17:00,7,81,13,130,2,0,0,2,0.7,15,14.7,1021.9,0,40000,13.6,2,0.0,11,13.0,11.5
31-aug-2010 18:00,6,80,12,130,2,0,0,2,0.2,16,14.5,1021.9,0,40000,13.2,2,0.0,11,12.7,11.1
31-aug-2010 19:00,3,85,11,130,2,0,0,2,0.0,999,13.5,1021.7,0,35000,13.2,2,0.0,11,12.2,11.0
31-aug-2010 20:00,1,93,7,130,2,3,0,2,0.0,999,12.3,1021.7,0,30000,13.3,2,0.0,11,11.7,11.2
31-aug-2010 21:00,5,95,6,120,2,3,0,2,0.0,180,11.9,1021.8,0,25000,13.2,2,0.0,11,11.5,11.2
31-aug-2010 22:00,6,95,7,120,2,3,0,2,0.0,180,12.5,1021.3,0,20000,13.8,2,0.0,11,12.1,11.8
31-aug-2010 23:00,5,98,7,120,2,3,0,2,0.0,180,12.6,1021.3,0,18000,14.2,2,0.0,11,12.4,12.2
01-sep-2010 00:00,3,99,6,120,2,3,0,2,0.0,999,12.2,1021.2,0,18000,14.0,2,0.0,11,12.1,12.0
01-sep-2010 01:00,3,100,5,120,2,3,0,2,0.0,999,12.7,1020.7,0,18000,14.7,2,0.0,11,12.7,12.6
01-sep-2010 02:00,1,100,6,120,2,3,0,2,0.0,999,12.2,1020.4,0,18000,14.2,2,0.0,11,12.2,12.2
01-sep-2010 03:00,1,100,5,120,2,3,0,2,0.0,999,11.8,1020.3,0,15000,13.8,10,0.0,0,11.8,11.8
01-sep-2010 04:00,3,100,6,120,2,3,0,2,0.0,999,12.4,1019.6,0,15000,14.4,10,0.1,0,12.4,12.4
01-sep-2010 05:00,5,100,6,90,2,3,0,2,0.0,4,12.2,1019.5,0,12000,14.2,10,0.0,11,12.2,12.2
01-sep-2010 06:00,5,100,7,100,2,3,0,2,0.0,170,12.1,1019.3,0,8000,14.1,11,0.1,11,12.1,12.1
01-sep-2010 07:00,7,100,9,100,2,3,0,2,0.5,250,13.0,1019.4,0,12000,15.0,2,0.0,11,13.0,13.0
01-sep-2010 08:00,7,88,8,120,2,0,0,2,0.6,160,14.5,1019.2,0,20000,14.5,2,0.0,11,13.4,12.5
01-sep-2010 09:00,7,85,11,120,2,0,0,2,0.8,160,14.6,1019.4,0,25000,14.0,2,0.0,11,13.2,12.1
01-sep-2010 10:00,7,82,13,120,2,0,0,2,1.0,30,15.3,1019.2,0,35000,14.2,2,0.0,11,13.6,12.1
01-sep-2010 11:00,7,79,14,120,2,0,0,2,0.8,14,15.7,1018.9,0,35000,14.1,2,0.0,11,13.7,12.1
01-sep-2010 12:00,7,80,13,120,2,0,0,2,0.5,15,15.9,1018.9,0,35000,14.5,2,0.0,11,14.0,12.4
01-sep-2010 13:00,7,81,13,120,2,0,0,2,0.6,15,16.2,1018.8,0,30000,15.0,2,0.0,11,14.4,13.0
01-sep-2010 14:00,7,83,12,130,2,0,0,2,0.4,15,15.6,1018.8,0,30000,14.7,2,0.0,11,14.0,12.7
01-sep-2010 15:00,6,78,11,120,2,0,0,2,0.6,14,16.3,1018.7,0,30000,14.5,2,0.0,11,14.2,12.6
01-sep-2010 16:00,5,79,10,140,2,0,0,2,0.9,16,16.7,1018.6,0,35000,14.9,2,0.0,11,14.6,12.9
01-sep-2010 17:00,3,82,10,150,2,0,0,2,0.9,999,16.1,1018.5,0,40000,15.0,2,0.0,11,14.4,13.0
01-sep-2010 18:00,1,83,10,140,2,0,0,2,0.8,999,15.2,1018.7,0,40000,14.3,2,0.0,11,13.6,12.2
01-sep-2010 19:00,3,97,8,120,2,0,0,2,0.1,999,13.9,1018.4,0,30000,15.3,2,0.0,11,13.6,13.4
01-sep-2010 20:00,2,100,7,120,2,3,0,2,0.0,999,13.3,1019.2,0,4000,15.3,10,0.0,0,13.3,13.3
01-sep-2010 21:00,7,100,6,120,2,3,0,2,0.0,2,13.5,1019.5,0,1600,15.5,10,0.0,0,13.5,13.5
01-sep-2010 22:00,7,100,8,120,2,3,0,2,0.0,2,13.6,1019.5,0,1800,15.6,10,0.0,22,13.6,13.6
01-sep-2010 23:00,7,100,7,100,2,3,0,2,0.0,1,13.2,1019.3,0,800,15.2,46,0.0,42,13.2,13.2
02-sep-2010 00:00,7,100,7,120,2,3,0,2,0.0,1,12.8,1018.9,0,1200,14.8,28,0.0,41,12.8,12.8
02-sep-2010 01:00,1,100,6,120,2,3,0,2,0.0,999,12.3,1018.7,0,12000,14.3,10,0.0,11,12.3,12.3
02-sep-2010 02:00,1,100,7,100,2,3,0,2,0.0,999,12.5,1018.7,0,8000,14.5,10,0.1,0,12.5,12.5
02-sep-2010 03:00,1,100,8,100,2,3,0,2,0.0,999,12.5,1018.4,0,7000,14.5,10,0.0,11,12.5,12.5
02-sep-2010 04:00,1,100,8,100,2,3,0,2,0.0,999,12.3,1018.2,0,7000,14.3,10,0.1,0,12.3,12.2
02-sep-2010 05:00,1,100,8,100,2,3,0,2,0.0,999,12.2,1018.2,0,7000,14.2,10,0.0,0,12.2,12.1
02-sep-2010 06:00,3,100,7,90,2,3,0,2,0.0,999,12.4,1018.3,0,8000,14.4,10,0.1,11,12.4,12.4
02-sep-2010 07:00,5,100,7,100,2,0,0,2,0.4,250,13.2,1018.6,0,3000,15.2,10,0.0,11,13.2,13.2
02-sep-2010 08:00,4,99,8,120,2,0,0,2,0.8,999,14.5,1018.7,0,18000,16.3,2,0.0,11,14.4,14.3
02-sep-2010 09:00,7,94,11,120,2,0,0,2,0.4,260,15.6,1018.5,0,22000,16.6,2,0.0,11,15.0,14.5
02-sep-2010 10:00,7,87,13,120,2,0,0,2,0.3,260,15.9,1018.9,0,28000,15.8,2,0.0,11,14.7,13.8
02-sep-2010 11:00,5,82,14,120,2,0,0,2,0.4,250,16.4,1018.9,0,25000,15.4,2,0.0,11,14.7,13.3
02-sep-2010 12:00,7,83,14,120,2,0,0,2,0.2,12,16.5,1018.8,0,20000,15.7,2,0.0,11,14.9,13.6
